SNR,BER,Noise Power,Latency,Bandwidth,Error Burst Length,Data Type,Network Type,Optimal ECC
25.299036580266524,0.00456212695860869,0.453,465,40.504301625768655,3,Packet,Storage,LDPC
19.91533876440299,0.0045140863617622205,0.483,414,27.303755860573194,2,Streaming,Satellite,Reed-Solomon
23.882488119688617,0.004058592809333836,0.067,293,25.643691254805546,7,Packet,5G,Reed-Solomon
12.249886328415391,0.009527036421851489,0.075,90,91.6921101227372,7,Streaming,Storage,Reed-Solomon
18.068673557532357,0.003882824962589964,0.487,190,96.2482531725377,8,Streaming,Satellite,Reed-Solomon
7.927854329502846,0.005135277575239395,0.238,40,15.848344585895354,5,Packet,IoT,Turbo
16.273508427239673,0.006890991456797926,0.245,211,81.95217374775044,5,Packet,IoT,BCH
3.3081165640385426,0.0015001318988755398,0.036,370,39.12168165999608,5,Packet,Satellite,LDPC
10.145141165371086,0.0003996111763772335,0.396,455,32.25249156966246,1,Packet,Storage,LDPC
4.570940183499234,0.0033538372185782667,0.146,127,74.36713543793617,2,Packet,Satellite,BCH
9.44950261793711,0.0060640025730191735,0.035,12,68.9367850178368,7,Packet,IoT,Reed-Solomon
13.873817548019346,0.010160897425449391,0.037,185,10.624095199831936,2,Streaming,Wi-Fi,Convolutional
14.768403431487972,0.008288468260139898,0.256,26,47.67169315843096,3,Streaming,Storage,Convolutional
0.46613424682338533,0.0006174716971398336,0.012,471,49.39832519301004,6,Packet,Satellite,BCH
4.786056227012698,0.004321532614929269,0.236,173,14.990120603739712,1,Streaming,Satellite,Convolutional
-1.6422083363686417,0.004349503231468378,0.268,151,9.043128585538028,1,Packet,Storage,LDPC
-1.1075221078516524,0.005763906251597321,0.286,286,29.262414947158888,8,Streaming,IoT,Reed-Solomon
18.582547313708204,0.0021026900273839982,0.134,209,39.924028903525475,2,Streaming,5G,Convolutional
11.888977728555165,0.005773326024971862,0.419,375,63.38833392199388,3,Streaming,IoT,LDPC
2.8915739901197286,0.007888058321774978,0.114,321,61.954954675012864,10,Packet,Storage,Reed-Solomon
3.2082701969218386,0.006984071174385415,0.397,501,70.05184558538714,1,Streaming,Satellite,LDPC
15.849851980955906,0.00616207564766266,0.196,210,90.1242745283894,3,Streaming,Wi-Fi,Convolutional
13.726722321228575,0.0035356420937313372,0.438,273,62.55317540428526,4,Packet,Satellite,LDPC
25.894119131829942,0.004695577172094621,0.423,444,63.221750481475716,5,Packet,5G,LDPC
3.904405611249659,0.004607389789176651,0.299,376,72.27477193698842,2,Packet,IoT,LDPC
21.933610094559942,0.005912091825864045,0.216,274,32.87221433926185,1,Packet,Storage,BCH
6.034183201735669,0.00884662081495847,0.287,114,79.01358332252485,5,Packet,Satellite,BCH
6.543637841292234,0.008999151402532834,0.374,218,54.23878035586117,1,Packet,5G,LDPC
8.97556000572487,0.007080319287709518,0.193,450,69.73287805335721,5,Streaming,Storage,Turbo
23.5974011314438,0.0009283996287908401,0.37,20,33.823547225729804,7,Streaming,Storage,Hamming
27.927860405556395,0.006058673179635373,0.079,75,3.7658628670501977,6,Streaming,IoT,Reed-Solomon
7.280836429913966,0.009804088300130648,0.196,240,43.94924231467133,2,Packet,5G,Hamming
18.803967253109434,0.008438816506725141,0.073,433,13.42119549900927,5,Packet,Satellite,Turbo
17.16852642190905,0.005967622065232659,0.056,477,14.148239530642126,3,Streaming,Satellite,Hamming
10.190147312646985,0.006493596330623214,0.093,39,66.18076913756414,5,Packet,Satellite,BCH
14.507578807756687,0.006681273893253515,0.117,143,93.30804226026083,1,Packet,IoT,BCH
8.191131299769632,0.000818711477892411,0.023,263,23.786732017139947,8,Packet,Wi-Fi,Reed-Solomon
16.390672373773757,0.004182618362634855,0.034,255,96.4549705057095,3,Packet,5G,Polar
15.464361950814537,0.002171938347708918,0.093,429,18.91342307302364,4,Streaming,IoT,Turbo
12.664406598634216,0.00378979598485372,0.286,489,19.343910136942984,4,Streaming,Storage,Turbo
3.2807573004269237,0.008755790447114737,0.151,374,99.14927230488003,6,Streaming,IoT,Reed-Solomon
4.359932345409045,0.006786884687148485,0.412,137,25.291670470588873,7,Packet,5G,Reed-Solomon
13.092358253614126,0.0005020501596083222,0.242,138,48.86168749666547,2,Packet,Wi-Fi,Reed-Solomon
10.949784602937111,0.007224108931722962,0.122,238,65.05472475654058,9,Packet,Satellite,Reed-Solomon
6.236931172702524,0.00819516606654092,0.179,261,65.33890573517478,2,Streaming,Satellite,Convolutional
5.338278866816584,0.009002587467088093,0.235,230,84.73478757710807,6,Streaming,Wi-Fi,Reed-Solomon
10.152594463435632,0.004204972115725396,0.076,395,80.73852572157809,4,Streaming,Satellite,Turbo
8.641394284946513,0.009273260325445318,0.024,322,52.277948655270166,4,Packet,5G,Polar
21.22968573362612,0.009438063646203558,0.28,325,50.05539263383753,5,Streaming,Storage,Convolutional
18.855207208427604,0.0063743961182052165,0.46,333,15.987463105493193,2,Packet,Wi-Fi,Turbo
30.982126029157197,0.004265470120837872,0.046,356,16.40439392365485,7,Streaming,5G,Reed-Solomon
19.79305829792136,0.007885357458536956,0.091,471,37.364953099087494,7,Streaming,Wi-Fi,Reed-Solomon
28.69085440867525,0.005152079973963296,0.224,315,58.49905009268609,2,Packet,Wi-Fi,BCH
4.598383181696489,0.005122962074794456,0.306,356,49.42343296440282,1,Streaming,Wi-Fi,Turbo
28.176798225388595,0.00441059886186388,0.129,360,28.905076749985966,10,Streaming,IoT,Reed-Solomon
22.770203389004546,0.006154324713535523,0.117,180,90.64738673178199,3,Packet,Storage,BCH
18.35537426904889,0.004983547626978941,0.446,421,5.490743060673904,6,Streaming,Storage,Reed-Solomon
25.379765237048733,0.002765815099511678,0.065,440,57.55056850634244,2,Packet,Wi-Fi,Turbo
20.50638455500597,0.009495082968029967,0.166,101,66.81758139728385,3,Packet,5G,Polar
29.895245900414032,0.0056975189566311245,0.399,418,7.649953263718183,7,Streaming,Satellite,Reed-Solomon
3.112959538145482,0.005851405304552267,0.277,117,23.51754539138416,4,Streaming,5G,Reed-Solomon
21.326138650903594,0.0038635493261619984,0.182,25,80.46348072251182,10,Packet,IoT,Reed-Solomon
24.710619273142953,0.007732704386002944,0.146,271,90.77680234639345,7,Packet,Satellite,Reed-Solomon
21.19914268142218,0.003030224662493079,0.04,89,27.841851558396204,9,Streaming,Wi-Fi,Reed-Solomon
13.091516278074817,0.0015077852027820934,0.493,226,59.03939138500853,4,Streaming,Storage,LDPC
28.156166981379293,0.0101155965868155,0.313,45,68.58569386611977,4,Streaming,5G,Convolutional
23.288979843166114,0.00913712176770392,0.104,261,30.456720103804912,4,Streaming,5G,Convolutional
5.989211193632479,0.0074188452439677135,0.429,105,41.93827686335181,4,Packet,Satellite,LDPC
18.332678255262213,0.0056568278743724205,0.337,164,3.612276117426052,5,Streaming,5G,Polar
4.460082432124167,0.003774088680314503,0.366,407,15.220521677660257,1,Packet,5G,Convolutional
25.306365484757436,0.001009722281570743,0.185,219,49.11421257359225,8,Streaming,5G,Reed-Solomon
9.094635972091512,0.00807998483163957,0.258,339,6.578939278468209,2,Packet,5G,Polar
25.32265626873863,0.00763331843930241,0.012,424,53.41985510452403,10,Packet,5G,Reed-Solomon
4.271272798233532,0.010043707355244808,0.378,157,24.498728400314267,3,Streaming,5G,LDPC
21.950096123482,0.0034860226905659873,0.178,458,32.31581249130123,6,Packet,Storage,Reed-Solomon
28.197133674605332,0.0016042540002462117,0.061,204,70.91349137289986,2,Packet,Wi-Fi,BCH
17.118122852316883,0.008570597451202614,0.344,224,63.62227939292754,5,Packet,IoT,BCH
22.01554009117615,0.004414160088221644,0.082,201,81.63185877810719,4,Streaming,Storage,Convolutional
15.398001594277963,0.008645765650937925,0.061,124,2.770294254729914,4,Streaming,Storage,Convolutional
18.766406267606317,0.005204461824777707,0.219,396,22.883564026981343,2,Packet,IoT,Turbo
23.745471492599744,0.004031206633346408,0.265,305,62.98265974664254,2,Packet,5G,Polar
7.86185610304124,0.005716861638118615,0.336,40,4.314096136076869,3,Packet,Storage,BCH
7.444470413959697,0.0015426373849343497,0.069,440,71.73348907273909,5,Packet,Satellite,Turbo
16.660839655433932,0.007793578494453274,0.011,443,32.129584100855176,2,Packet,Wi-Fi,Turbo
13.207364404224053,0.0024378805467586604,0.421,478,58.648656256161225,3,Packet,IoT,LDPC
3.5942143072971255,0.008465382139778753,0.203,155,84.32984629302439,3,Packet,IoT,LDPC
20.89469367026126,0.006353215971657554,0.48,100,27.624469897480832,7,Streaming,5G,Reed-Solomon
12.84205011612647,0.007788137988020971,0.307,458,77.17406935117124,2,Streaming,Wi-Fi,Turbo
17.48223963179631,0.006604382884889311,0.087,381,46.814995303466986,6,Streaming,5G,Reed-Solomon
3.9737165959633964,0.005491028689545297,0.402,31,100.2752064181361,9,Streaming,5G,Convolutional
26.86041864477538,0.004982004691131136,0.45,14,78.14208775157306,2,Streaming,Storage,LDPC
29.008837587807932,0.006725581744642411,0.167,77,16.232176211607097,2,Packet,Satellite,BCH
6.940912782565747,0.0022199229478051556,0.358,193,13.959862639166191,3,Packet,5G,Convolutional
23.097902794583586,0.00639993098091189,0.443,209,27.563723294132252,1,Packet,Storage,LDPC
7.46223708988827,0.010155315621376854,0.356,333,28.56319358871581,9,Streaming,Wi-Fi,Reed-Solomon
2.517842642881734,0.0010582402355954579,0.441,98,37.13782348763935,1,Packet,IoT,LDPC
3.8094204815613635,0.008032882040024657,0.37,56,82.33767480605208,8,Packet,Storage,Reed-Solomon
3.317289001226606,0.0019077291381438695,0.25,34,95.78351146949608,6,Streaming,Satellite,Reed-Solomon
6.2261676583708585,0.0028165235489925724,0.36,466,55.625295009123,1,Packet,Satellite,Convolutional
5.668906965188304,0.0004898394006604037,0.452,23,42.124891651936956,5,Packet,IoT,LDPC
7.335314216267185,0.0007238908335653876,0.058,474,81.72165664884537,2,Streaming,Wi-Fi,Turbo
11.74512533611661,0.005090987356688957,0.357,349,42.58249333226549,4,Streaming,Wi-Fi,LDPC
2.215902434109192,0.002504418100764371,0.037,394,33.14233071212135,6,Streaming,Storage,Reed-Solomon
3.706451320847292,0.007646880490667777,0.443,195,21.688440224879248,4,Packet,IoT,LDPC
26.78686482783658,0.006509800155649174,0.127,22,2.293196870894239,6,Packet,IoT,Reed-Solomon
13.507472446315717,0.006225549209689671,0.073,483,42.460508844579614,2,Packet,Wi-Fi,Turbo
6.401514958287104,0.007841855099661968,0.446,101,52.8596020757184,7,Packet,5G,Reed-Solomon
2.089410821554919,0.0010425100651860822,0.443,253,41.16602053960905,1,Packet,Satellite,LDPC
9.654576897051008,0.004746976705973913,0.305,397,74.19933340004503,1,Packet,5G,Turbo
13.938615794091993,0.004882046214839981,0.25,21,39.08095658778708,3,Streaming,Storage,Convolutional
27.479335017079954,0.01016073356156407,0.166,349,53.48278816608733,3,Streaming,5G,Convolutional
9.675830412762268,0.003631877790365324,0.278,306,67.3082974150902,5,Streaming,Satellite,Convolutional
8.29315120038209,0.005936839652203877,0.143,76,61.13563054731152,1,Packet,Storage,BCH
0.33516299742859346,0.0021174620569964675,0.47,302,27.21210846116625,5,Packet,5G,LDPC
16.8495512821698,0.0075149564151002655,0.489,234,51.391198538737726,6,Packet,Satellite,Reed-Solomon
17.56578910392986,0.005389560184035189,0.191,155,10.824953935329452,1,Streaming,5G,Convolutional
23.88929794051345,0.0046055558283229535,0.187,313,92.54591354326509,3,Streaming,Wi-Fi,Convolutional
23.516589399969984,0.0047733868808069015,0.488,290,47.923363312708204,4,Streaming,5G,LDPC
26.20591070983335,0.00845420379284171,0.482,122,71.3768208539456,6,Packet,5G,Reed-Solomon
15.839538119364306,0.009784180201314743,0.057,333,43.12692982318608,5,Streaming,Wi-Fi,Convolutional
0.7996538179933462,0.007818351573994114,0.436,262,6.883482697915635,2,Streaming,IoT,Turbo
19.509142128795045,0.005244138466983488,0.497,457,20.47419399922229,2,Streaming,IoT,Convolutional
23.659582614717277,0.0009254020903929354,0.457,287,59.40023061748413,2,Streaming,Wi-Fi,Hamming
27.159885797649387,0.00946397201609202,0.186,203,97.66079193775577,1,Packet,IoT,BCH
20.041703583282242,0.0046697830023597195,0.225,433,51.72309837932278,6,Streaming,IoT,Reed-Solomon
25.26892539368552,0.0064812254878188315,0.252,459,16.001606536539356,6,Packet,Wi-Fi,Reed-Solomon
25.235253255659906,0.0077402547278430794,0.26,70,3.9238067817819333,6,Streaming,Wi-Fi,Reed-Solomon
26.120394941089426,0.0010248769063286188,0.191,246,66.34322745661828,6,Streaming,Storage,Reed-Solomon
4.398089788958533,7.720359434394198e-05,0.428,142,65.60346503575936,4,Packet,Storage,LDPC
7.4335527315185255,0.007697294946035743,0.403,56,98.71529072569913,7,Streaming,IoT,Reed-Solomon
29.365616381180626,0.007838655357028573,0.296,329,86.01470469621212,2,Streaming,Wi-Fi,Convolutional
28.39064233354849,0.005621071261766912,0.279,149,21.21018978195731,2,Streaming,IoT,Convolutional
12.859847630234361,0.009852003316932197,0.265,134,18.967388149526897,4,Packet,5G,Polar
12.847707668452992,0.0017880599404998232,0.425,82,24.891085387266358,2,Packet,IoT,LDPC
11.325494155380076,0.009462033234207344,0.167,192,102.82792933319463,1,Streaming,Satellite,Convolutional
1.524179723912836,0.0036387381268267096,0.435,330,55.944466049440756,5,Packet,Wi-Fi,LDPC
28.558680388813887,0.009252001571064952,0.106,93,46.597737551464924,1,Streaming,Satellite,Convolutional
5.325835211657384,0.008699534304270772,0.337,489,76.23516856347086,7,Streaming,Storage,Hamming
26.041573194427087,0.008503913456808898,0.283,479,4.019683852767326,10,Streaming,Wi-Fi,Reed-Solomon
25.800933101129214,0.0015726064128102058,0.077,319,23.065909887580293,8,Streaming,5G,Reed-Solomon
27.50866114242066,0.0014199296032073635,0.024,152,87.32327593790724,8,Packet,IoT,Reed-Solomon
12.605758162156054,0.0007378960115805118,0.086,149,79.84090838923873,6,Packet,IoT,Reed-Solomon
23.651094486077856,0.004735541307009071,0.016,416,63.86978082705942,2,Packet,Satellite,Turbo
4.603161103517208,0.008828612702945398,0.102,428,24.31545011134641,1,Streaming,Satellite,Turbo
20.416502252441823,0.007962732723817551,0.085,428,98.74347358202203,5,Packet,5G,Reed-Solomon
21.678834249461747,0.0053402852736469,0.332,473,19.407717367280906,4,Packet,Wi-Fi,Turbo
19.88771143072356,0.002633807960372113,0.012,75,2.091553194697514,4,Packet,Wi-Fi,BCH
20.56314789871546,0.005923931960990963,0.399,55,89.11935607413626,1,Streaming,Wi-Fi,LDPC
5.958369370315626,0.0028920705815656212,0.093,90,55.62440835118465,1,Streaming,Satellite,Convolutional
21.697139767225575,0.0029086264790795383,0.261,479,98.35381264024464,6,Packet,5G,Reed-Solomon
21.244502173305296,0.0020049815633687326,0.352,18,33.77392294899387,1,Packet,Storage,LDPC
13.7394121854099,0.003984513425624989,0.38,280,94.11304687541991,1,Streaming,5G,LDPC
9.259372227275072,0.006533265324420231,0.358,146,70.68687053100815,8,Streaming,5G,Reed-Solomon
29.40208121674717,0.008563316713507456,0.377,164,24.709909146942113,8,Streaming,Wi-Fi,Reed-Solomon
18.169995301004008,0.002958768642254399,0.294,488,1.2765711374219886,1,Streaming,5G,Turbo
22.935934150203803,0.003452866723071189,0.259,217,89.23398312725608,2,Streaming,5G,Convolutional
26.399358459623368,0.0047535073365484294,0.291,300,102.02177992985872,5,Streaming,5G,Convolutional
12.076437318696748,0.0028987843342347655,0.186,162,46.484328769147055,3,Streaming,Storage,Convolutional
24.669812639998785,0.0022332193072034092,0.087,363,65.76702947960379,3,Streaming,IoT,Turbo
21.188898284796824,0.0036117356096209965,0.244,378,65.60954920134412,9,Packet,Storage,Reed-Solomon
25.356423814855816,3.267269609603436e-05,0.166,311,16.77382666989649,7,Packet,Wi-Fi,Hamming
13.359867227909444,0.00725867348354464,0.113,94,52.45669489972753,1,Packet,Wi-Fi,BCH
9.585330761733635,0.005015953968770565,0.132,146,86.90198432645417,5,Packet,Wi-Fi,BCH
27.05527558999135,0.00691628904873041,0.336,282,74.22478858854036,1,Streaming,IoT,Convolutional
1.6958298528509252,0.002754518859456952,0.071,256,48.77085748233303,1,Streaming,Wi-Fi,LDPC
11.129554474981965,0.004775252536163915,0.281,350,64.73671874563101,3,Streaming,Storage,Convolutional
29.360014131152965,0.006222307552270293,0.222,55,49.52102218910132,7,Packet,Storage,Reed-Solomon
28.94786458259247,0.00025240533044770884,0.418,472,61.900186855167846,2,Packet,Satellite,Hamming
22.467805614461277,0.00665517042449217,0.446,192,97.26673412397862,1,Streaming,IoT,LDPC
5.453759133344086,0.004004979732852344,0.137,317,52.80765449022769,1,Streaming,Wi-Fi,Convolutional
11.419723245825537,0.006293206057083888,0.205,466,2.0952558871291096,9,Streaming,Wi-Fi,Reed-Solomon
15.01444333255851,0.008764829217647083,0.027,283,40.49300850619933,4,Streaming,IoT,Convolutional
2.7554017576291097,0.008643987134948506,0.462,413,46.008297627668135,3,Streaming,Satellite,LDPC
24.64462147695601,0.005585237850061398,0.344,169,33.47417068699944,3,Packet,Satellite,BCH
11.781116894351339,0.01042293745293115,0.113,317,33.74812543094361,10,Packet,Wi-Fi,Reed-Solomon
25.37819301442022,0.006329494991489055,0.392,479,9.198746635874278,2,Streaming,Wi-Fi,LDPC
25.290201398189637,0.0065645685280384634,0.22,242,31.08558666137094,9,Packet,IoT,Reed-Solomon
22.91000644850344,0.004142526903285749,0.238,200,80.79242199989213,4,Streaming,IoT,Convolutional
25.63313706536245,0.006290459415900084,0.129,439,85.83877343493828,1,Packet,5G,Turbo
43.785753294108346,0.16651731830006034,1.312,1305,204.02576537057487,8,Packet,Satellite,Reed-Solomon
30.90994079734567,0.009403531027998947,0.151,274,28.883490343278677,8,Packet,Wi-Fi,Reed-Solomon
4.400133470979981,0.008531149500058876,0.126,157,20.38403493298851,5,Packet,IoT,BCH
23.822943264411737,0.00691887970544825,0.022,477,55.54426191996051,3,Streaming,Storage,Turbo
4.406987294105528,0.004437315476512932,0.265,177,20.725420164050163,4,Streaming,IoT,Convolutional
24.937312787801886,0.0004578528382415065,0.437,308,14.674860281016441,8,Packet,Storage,Hamming
21.742504213685717,0.002718956501782433,0.483,70,32.71221374081353,2,Packet,Satellite,LDPC
21.315031973033896,0.004270453212755258,0.208,136,3.3067603797101204,5,Streaming,5G,Convolutional
2.113187244165869,0.005414053962243735,0.215,326,15.02002299006959,2,Packet,IoT,LDPC
4.710819355036714,0.003069652386712791,0.336,447,41.59303232789101,2,Streaming,Storage,Turbo
27.367146347501297,0.009414665540144421,0.025,60,85.4345452511515,2,Packet,5G,Polar
9.1877954553656,0.006088070811687387,0.352,206,98.52857257902242,1,Packet,5G,LDPC
2.7003268055053082,0.0005801546436120649,0.087,356,82.19077010481531,3,Streaming,Storage,LDPC
24.497078445407404,0.006768382828197818,0.457,297,87.71803091597664,9,Packet,Wi-Fi,Reed-Solomon
21.640971309347147,0.003079917547578332,0.419,156,81.11071549566762,3,Streaming,Wi-Fi,LDPC
0.37355527982147363,0.001086470311077445,0.175,130,13.542617960489885,1,Streaming,5G,LDPC
2.8697895363798778,0.00730789071515133,0.469,197,92.61848972383392,6,Packet,5G,Reed-Solomon
14.564638521859854,0.006701253584888069,0.13,59,65.85780661014246,3,Packet,5G,Polar
13.709801895880345,0.0023180641276266275,0.03,322,55.10437185899495,6,Packet,Satellite,Reed-Solomon
13.823051919804717,0.003378508447389674,0.087,450,14.09334100953685,6,Streaming,Storage,Reed-Solomon
